0.444,0.487,0.422,0.507,0.234,0.638,0.34,0.758,0.756,1.0,0.0
0.101,0.487,0.453,0.507,0.359,0.638,0.595,0.636,0.572,0.0,1.0
0.131,0.487,0.68,0.507,0.362,0.638,0.752,0.677,0.576,0.0,1.0
0.192,0.487,0.469,0.507,0.375,0.638,0.542,0.621,0.572,0.0,1.0
0.121,0.487,0.672,0.506,0.362,0.638,0.758,0.676,0.572,0.0,1.0
0.202,0.488,0.508,0.507,0.375,0.638,0.562,0.629,0.572,0.0,1.0
0.101,0.487,0.43,0.507,0.34,0.639,0.569,0.652,0.595,0.0,1.0
0.101,0.487,0.453,0.507,0.33,0.638,0.595,0.665,0.601,0.0,1.0
0.162,0.487,0.453,0.508,0.369,0.638,0.549,0.626,0.576,0.0,1.0
0.576,0.487,0.523,0.508,0.301,0.638,0.333,0.708,0.707,1.0,0.0
0.202,0.487,0.492,0.507,0.375,0.638,0.556,0.626,0.572,0.0,1.0
0.101,0.487,0.469,0.507,0.298,0.638,0.601,0.701,0.637,0.0,1.0
0.111,0.488,0.43,0.507,0.362,0.638,0.562,0.626,0.572,0.0,1.0
0.242,0.487,0.633,0.507,0.385,0.638,0.647,0.647,0.572,0.0,1.0
0.101,0.487,0.445,0.507,0.295,0.638,0.588,0.7,0.64,0.0,1.0
0.242,0.487,0.508,0.507,0.381,0.638,0.549,0.626,0.576,0.0,1.0
0.182,0.487,0.5,0.507,0.372,0.638,0.575,0.632,0.576,0.0,1.0
0.172,0.487,0.484,0.507,0.369,0.637,0.575,0.634,0.576,0.0,1.0
0.232,0.487,0.531,0.507,0.381,0.638,0.569,0.631,0.572,0.0,1.0
0.101,0.488,0.461,0.507,0.304,0.638,0.595,0.69,0.627,0.0,1.0
0.253,0.487,0.508,0.507,0.385,0.638,0.529,0.621,0.572,0.0,1.0
0.182,0.487,0.43,0.507,0.372,0.638,0.516,0.618,0.576,0.0,1.0
0.111,0.487,0.422,0.507,0.362,0.639,0.556,0.624,0.572,0.0,1.0
0.182,0.487,0.477,0.507,0.372,0.638,0.556,0.628,0.576,0.0,1.0
0.162,0.487,0.508,0.507,0.372,0.639,0.595,0.634,0.572,0.0,1.0
0.515,0.487,0.477,0.507,0.237,0.638,0.34,0.764,0.765,1.0,0.0
0.182,0.488,0.523,0.507,0.372,0.638,0.595,0.637,0.572,0.0,1.0
0.242,0.487,0.492,0.507,0.381,0.638,0.529,0.623,0.576,0.0,1.0
0.212,0.487,0.57,0.507,0.381,0.639,0.614,0.639,0.572,0.0,1.0
0.192,0.487,0.539,0.508,0.375,0.638,0.601,0.637,0.572,0.0,1.0
0.101,0.487,0.43,0.507,0.359,0.638,0.569,0.631,0.576,0.0,1.0
0.101,0.487,0.43,0.507,0.349,0.638,0.569,0.639,0.582,0.0,1.0
0.101,0.487,0.477,0.507,0.356,0.638,0.608,0.644,0.579,0.0,1.0
0.101,0.487,0.656,0.507,0.359,0.638,0.758,0.677,0.576,0.0,1.0
0.162,0.487,0.43,0.507,0.369,0.638,0.529,0.623,0.576,0.0,1.0
0.141,0.487,0.477,0.506,0.362,0.638,0.582,0.636,0.576,0.0,1.0
0.222,0.488,0.445,0.507,0.381,0.638,0.503,0.613,0.572,0.0,1.0
0.172,0.488,0.453,0.507,0.369,0.637,0.549,0.628,0.576,0.0,1.0
0.253,0.487,0.508,0.507,0.385,0.638,0.529,0.621,0.572,0.0,1.0
0.121,0.488,0.438,0.507,0.362,0.638,0.562,0.629,0.572,0.0,1.0
0.101,0.487,0.438,0.507,0.359,0.638,0.575,0.632,0.576,0.0,1.0
0.121,0.487,0.438,0.507,0.362,0.638,0.562,0.629,0.572,0.0,1.0
0.232,0.488,0.438,0.507,0.381,0.638,0.49,0.612,0.576,0.0,1.0
0.111,0.487,0.43,0.507,0.362,0.638,0.562,0.626,0.572,0.0,1.0
0.172,0.487,0.578,0.507,0.372,0.638,0.654,0.648,0.572,0.0,1.0
0.101,0.487,0.453,0.507,0.356,0.638,0.588,0.64,0.579,0.0,1.0
0.101,0.487,0.578,0.507,0.343,0.639,0.693,0.679,0.592,0.0,1.0
0.283,0.487,0.469,0.507,0.388,0.638,0.484,0.608,0.572,0.0,1.0
0.101,0.488,0.688,0.51,0.346,0.638,0.784,0.697,0.585,0.0,1.0
0.172,0.487,0.453,0.507,0.372,0.639,0.542,0.623,0.572,0.0,1.0
0.182,0.487,0.516,0.507,0.372,0.638,0.595,0.636,0.572,0.0,1.0
0.101,0.487,0.648,0.507,0.327,0.637,0.745,0.708,0.608,0.0,1.0
0.101,0.487,0.547,0.507,0.311,0.638,0.66,0.705,0.624,0.0,1.0
0.101,0.487,0.43,0.507,0.34,0.638,0.575,0.652,0.595,0.0,1.0
0.202,0.488,0.484,0.507,0.375,0.638,0.549,0.626,0.572,0.0,1.0
0.182,0.487,0.453,0.507,0.372,0.638,0.536,0.623,0.576,0.0,1.0
0.101,0.487,0.594,0.507,0.333,0.638,0.706,0.69,0.598,0.0,1.0
0.283,0.487,0.562,0.508,0.388,0.638,0.562,0.629,0.576,0.0,1.0
0.131,0.488,0.453,0.507,0.362,0.638,0.562,0.631,0.576,0.0,1.0
0.162,0.487,0.453,0.507,0.369,0.638,0.542,0.626,0.576,0.0,1.0
0.222,0.487,0.523,0.507,0.381,0.638,0.569,0.629,0.572,0.0,1.0
0.101,0.487,0.672,0.507,0.349,0.638,0.771,0.689,0.582,0.0,1.0
0.192,0.487,0.469,0.507,0.375,0.638,0.542,0.621,0.572,0.0,1.0
0.141,0.487,0.453,0.507,0.369,0.638,0.562,0.628,0.572,0.0,1.0
0.101,0.487,0.555,0.507,0.314,0.638,0.667,0.701,0.621,0.0,1.0
0.212,0.487,0.453,0.507,0.375,0.638,0.516,0.618,0.576,0.0,1.0
0.242,0.487,0.5,0.507,0.381,0.638,0.536,0.624,0.576,0.0,1.0
0.141,0.487,0.43,0.507,0.362,0.638,0.542,0.626,0.576,0.0,1.0
0.273,0.488,0.523,0.507,0.388,0.638,0.536,0.62,0.572,0.0,1.0
0.101,0.488,0.43,0.507,0.359,0.638,0.575,0.631,0.572,0.0,1.0
0.101,0.487,0.422,0.507,0.346,0.639,0.562,0.64,0.585,0.0,1.0
0.101,0.487,0.578,0.507,0.317,0.639,0.693,0.701,0.614,0.0,1.0
0.263,0.487,0.477,0.507,0.388,0.638,0.503,0.612,0.572,0.0,1.0
0.556,0.487,0.508,0.507,0.237,0.638,0.34,0.772,0.772,1.0,0.0
0.747,0.487,0.633,0.508,0.417,0.638,0.32,0.615,0.617,1.0,0.0
0.101,0.487,0.648,0.507,0.34,0.639,0.752,0.695,0.595,0.0,1.0
0.101,0.487,0.492,0.507,0.346,0.638,0.621,0.655,0.585,0.0,1.0
0.101,0.487,0.438,0.508,0.349,0.638,0.582,0.64,0.582,0.0,1.0
0.141,0.487,0.461,0.507,0.369,0.638,0.569,0.629,0.572,0.0,1.0
0.293,0.487,0.461,0.507,0.391,0.639,0.471,0.604,0.572,0.0,1.0
0.182,0.487,0.508,0.507,0.372,0.638,0.582,0.634,0.576,0.0,1.0
0.192,0.487,0.469,0.507,0.375,0.638,0.542,0.621,0.572,0.0,1.0
0.283,0.487,0.484,0.506,0.388,0.638,0.497,0.613,0.576,0.0,1.0
0.545,0.487,0.492,0.507,0.279,0.638,0.333,0.726,0.727,1.0,0.0
0.192,0.487,0.469,0.507,0.375,0.638,0.542,0.623,0.572,0.0,1.0
0.303,0.487,0.523,0.506,0.391,0.638,0.516,0.616,0.572,0.0,1.0
0.141,0.487,0.508,0.507,0.369,0.639,0.608,0.637,0.572,0.0,1.0
0.192,0.487,0.484,0.507,0.375,0.639,0.556,0.626,0.572,0.0,1.0
0.101,0.487,0.461,0.506,0.343,0.638,0.595,0.653,0.588,0.0,1.0
0.101,0.487,0.453,0.507,0.321,0.638,0.588,0.673,0.611,0.0,1.0
0.152,0.487,0.523,0.507,0.369,0.638,0.614,0.64,0.572,0.0,1.0
0.172,0.487,0.469,0.508,0.369,0.638,0.556,0.629,0.576,0.0,1.0
0.121,0.487,0.453,0.507,0.362,0.638,0.575,0.632,0.572,0.0,1.0
0.101,0.487,0.43,0.507,0.359,0.638,0.569,0.631,0.576,0.0,1.0
0.222,0.487,0.453,0.507,0.375,0.638,0.51,0.618,0.576,0.0,1.0
0.232,0.487,0.484,0.507,0.381,0.638,0.529,0.621,0.576,0.0,1.0
0.222,0.487,0.438,0.507,0.381,0.638,0.497,0.612,0.572,0.0,1.0
0.263,0.487,0.539,0.507,0.385,0.638,0.556,0.629,0.576,0.0,1.0
0.283,0.487,0.438,0.507,0.388,0.638,0.458,0.604,0.572,0.0,1.0
0.101,0.487,0.43,0.508,0.34,0.638,0.569,0.65,0.595,0.0,1.0
0.101,0.487,0.477,0.507,0.321,0.639,0.608,0.677,0.611,0.0,1.0
0.182,0.487,0.484,0.507,0.372,0.638,0.556,0.629,0.576,0.0,1.0
0.141,0.487,0.68,0.507,0.369,0.638,0.752,0.673,0.572,0.0,1.0
0.222,0.487,0.484,0.507,0.381,0.638,0.536,0.62,0.572,0.0,1.0
0.374,0.487,0.703,0.507,0.401,0.638,0.621,0.645,0.576,0.0,1.0
0.182,0.487,0.523,0.507,0.375,0.638,0.588,0.632,0.572,0.0,1.0
0.242,0.487,0.484,0.507,0.381,0.638,0.523,0.62,0.576,0.0,1.0
0.162,0.487,0.469,0.507,0.372,0.639,0.556,0.626,0.572,0.0,1.0
0.101,0.487,0.453,0.507,0.321,0.638,0.588,0.673,0.611,0.0,1.0
0.101,0.487,0.594,0.507,0.356,0.637,0.706,0.669,0.579,0.0,1.0
0.111,0.488,0.664,0.507,0.359,0.638,0.758,0.679,0.576,0.0,1.0
0.222,0.487,0.438,0.507,0.375,0.637,0.497,0.616,0.576,0.0,1.0
0.101,0.487,0.547,0.507,0.311,0.638,0.66,0.705,0.624,0.0,1.0
0.182,0.487,0.453,0.507,0.375,0.639,0.536,0.618,0.572,0.0,1.0
0.141,0.487,0.469,0.507,0.369,0.639,0.575,0.629,0.572,0.0,1.0
0.586,0.487,0.523,0.507,0.304,0.638,0.333,0.705,0.704,1.0,0.0
0.111,0.487,0.633,0.507,0.362,0.638,0.732,0.668,0.572,0.0,1.0
0.283,0.487,0.492,0.508,0.388,0.638,0.503,0.615,0.572,0.0,1.0
0.172,0.487,0.617,0.507,0.372,0.638,0.68,0.657,0.572,0.0,1.0
0.182,0.487,0.523,0.507,0.372,0.638,0.595,0.637,0.576,0.0,1.0
0.242,0.487,0.445,0.507,0.385,0.638,0.49,0.608,0.572,0.0,1.0
0.101,0.487,0.469,0.507,0.346,0.638,0.601,0.65,0.585,0.0,1.0
0.101,0.487,0.438,0.507,0.311,0.638,0.575,0.682,0.624,0.0,1.0
0.172,0.487,0.578,0.507,0.372,0.638,0.647,0.648,0.572,0.0,1.0
0.101,0.487,0.453,0.507,0.314,0.638,0.588,0.681,0.617,0.0,1.0
0.283,0.487,0.484,0.507,0.388,0.638,0.497,0.613,0.572,0.0,1.0
0.172,0.487,0.484,0.507,0.372,0.638,0.575,0.629,0.572,0.0,1.0
0.364,0.487,0.703,0.508,0.401,0.638,0.627,0.645,0.576,0.0,1.0
0.293,0.487,0.508,0.507,0.388,0.638,0.51,0.618,0.576,0.0,1.0
0.141,0.487,0.484,0.507,0.362,0.638,0.582,0.637,0.576,0.0,1.0
0.131,0.487,0.438,0.507,0.362,0.638,0.556,0.629,0.576,0.0,1.0
0.121,0.487,0.617,0.507,0.362,0.638,0.719,0.666,0.572,0.0,1.0
0.293,0.487,0.453,0.507,0.391,0.638,0.458,0.602,0.572,0.0,1.0
0.101,0.487,0.43,0.507,0.321,0.638,0.569,0.668,0.611,0.0,1.0
0.212,0.487,0.438,0.507,0.375,0.638,0.497,0.615,0.576,0.0,1.0
0.182,0.487,0.508,0.507,0.375,0.638,0.582,0.631,0.572,0.0,1.0
0.172,0.487,0.477,0.507,0.372,0.638,0.562,0.628,0.572,0.0,1.0
0.182,0.487,0.5,0.507,0.372,0.638,0.582,0.632,0.572,0.0,1.0
0.172,0.487,0.492,0.507,0.369,0.637,0.575,0.636,0.576,0.0,1.0
0.222,0.487,0.523,0.507,0.375,0.638,0.569,0.632,0.576,0.0,1.0
0.97,0.498,0.656,0.507,0.359,0.638,0.196,0.677,0.711,1.0,0.0
0.232,0.487,0.523,0.508,0.381,0.638,0.556,0.629,0.576,0.0,1.0
0.202,0.487,0.531,0.507,0.375,0.638,0.588,0.634,0.572,0.0,1.0
0.283,0.487,0.469,0.507,0.388,0.638,0.484,0.61,0.572,0.0,1.0
0.182,0.487,0.484,0.507,0.375,0.639,0.556,0.624,0.572,0.0,1.0
0.192,0.487,0.438,0.507,0.375,0.638,0.523,0.616,0.572,0.0,1.0
0.141,0.487,0.445,0.507,0.369,0.638,0.556,0.626,0.572,0.0,1.0
0.253,0.488,0.492,0.507,0.385,0.638,0.529,0.62,0.572,0.0,1.0
0.293,0.487,0.508,0.507,0.391,0.638,0.51,0.613,0.572,0.0,1.0
0.202,0.487,0.523,0.507,0.375,0.638,0.582,0.632,0.572,0.0,1.0
0.232,0.487,0.453,0.506,0.381,0.638,0.51,0.615,0.572,0.0,1.0
0.152,0.487,0.531,0.508,0.369,0.638,0.621,0.644,0.572,0.0,1.0
0.141,0.487,0.492,0.506,0.369,0.638,0.595,0.636,0.572,0.0,1.0
0.172,0.487,0.492,0.507,0.372,0.638,0.575,0.631,0.572,0.0,1.0
0.202,0.487,0.539,0.507,0.375,0.638,0.601,0.637,0.572,0.0,1.0
0.162,0.487,0.43,0.507,0.372,0.639,0.529,0.618,0.572,0.0,1.0
0.111,0.487,0.477,0.507,0.362,0.638,0.601,0.636,0.572,0.0,1.0
0.525,0.487,0.484,0.507,0.253,0.638,0.34,0.75,0.749,1.0,0.0
0.101,0.487,0.453,0.507,0.34,0.638,0.588,0.655,0.595,0.0,1.0
0.747,0.487,0.633,0.507,0.417,0.642,0.32,0.615,0.617,1.0,0.0
0.222,0.487,0.469,0.507,0.381,0.638,0.523,0.618,0.572,0.0,1.0
0.182,0.487,0.516,0.506,0.372,0.638,0.595,0.636,0.572,0.0,1.0
0.141,0.487,0.445,0.507,0.362,0.638,0.556,0.629,0.576,0.0,1.0
0.101,0.487,0.461,0.507,0.34,0.639,0.595,0.658,0.595,0.0,1.0
0.182,0.487,0.508,0.507,0.372,0.638,0.582,0.634,0.576,0.0,1.0
0.273,0.487,0.461,0.507,0.388,0.638,0.484,0.608,0.572,0.0,1.0
0.141,0.487,0.492,0.507,0.362,0.638,0.601,0.64,0.576,0.0,1.0
0.111,0.487,0.43,0.506,0.362,0.638,0.562,0.626,0.572,0.0,1.0
0.192,0.487,0.477,0.507,0.375,0.638,0.549,0.623,0.572,0.0,1.0
0.101,0.487,0.461,0.508,0.356,0.638,0.595,0.64,0.579,0.0,1.0
0.242,0.487,0.508,0.507,0.381,0.638,0.549,0.626,0.576,0.0,1.0
0.101,0.487,0.492,0.507,0.343,0.638,0.621,0.66,0.588,0.0,1.0
0.101,0.487,0.656,0.507,0.33,0.638,0.758,0.706,0.601,0.0,1.0
0.172,0.487,0.461,0.507,0.372,0.638,0.549,0.624,0.572,0.0,1.0
0.101,0.487,0.445,0.507,0.317,0.638,0.588,0.676,0.614,0.0,1.0
0.101,0.487,0.453,0.507,0.317,0.638,0.588,0.676,0.614,0.0,1.0
0.141,0.487,0.484,0.507,0.369,0.639,0.588,0.632,0.572,0.0,1.0
0.141,0.487,0.594,0.506,0.362,0.638,0.68,0.66,0.576,0.0,1.0
0.283,0.487,0.5,0.507,0.388,0.638,0.516,0.616,0.572,0.0,1.0
0.788,0.487,0.664,0.507,0.413,0.637,0.32,0.624,0.627,1.0,0.0
0.101,0.487,0.43,0.507,0.327,0.638,0.569,0.665,0.608,0.0,1.0
0.101,0.487,0.461,0.507,0.356,0.638,0.595,0.64,0.576,0.0,1.0
0.182,0.487,0.508,0.507,0.375,0.638,0.582,0.631,0.572,0.0,1.0
0.192,0.487,0.484,0.507,0.372,0.637,0.556,0.629,0.576,0.0,1.0
0.101,0.487,0.43,0.507,0.359,0.638,0.575,0.631,0.572,0.0,1.0
0.293,0.487,0.492,0.507,0.391,0.638,0.497,0.61,0.572,0.0,1.0
0.101,0.487,0.43,0.507,0.359,0.638,0.569,0.629,0.572,0.0,1.0
0.192,0.487,0.484,0.507,0.375,0.638,0.556,0.624,0.572,0.0,1.0
0.263,0.487,0.508,0.507,0.385,0.638,0.529,0.621,0.576,0.0,1.0
0.293,0.487,0.469,0.508,0.391,0.638,0.471,0.605,0.572,0.0,1.0
0.152,0.487,0.469,0.507,0.369,0.638,0.562,0.629,0.576,0.0,1.0
0.283,0.488,0.484,0.507,0.388,0.638,0.497,0.613,0.572,0.0,1.0
0.141,0.487,0.461,0.507,0.362,0.638,0.569,0.632,0.576,0.0,1.0
0.101,0.487,0.445,0.507,0.33,0.638,0.588,0.663,0.601,0.0,1.0
0.212,0.487,0.477,0.507,0.375,0.638,0.536,0.623,0.576,0.0,1.0
0.162,0.487,0.453,0.507,0.372,0.639,0.549,0.623,0.572,0.0,1.0
0.172,0.487,0.508,0.507,0.372,0.638,0.595,0.634,0.572,0.0,1.0
0.515,0.488,0.477,0.508,0.234,0.638,0.34,0.769,0.768,1.0,0.0
0.152,0.487,0.438,0.507,0.369,0.638,0.542,0.623,0.572,0.0,1.0
0.758,0.487,0.641,0.507,0.417,0.639,0.32,0.616,0.621,1.0,0.0
0.162,0.487,0.523,0.507,0.369,0.638,0.608,0.64,0.576,0.0,1.0
0.101,0.487,0.43,0.506,0.343,0.638,0.569,0.647,0.592,0.0,1.0
0.192,0.487,0.664,0.507,0.375,0.638,0.706,0.663,0.572,0.0,1.0
0.283,0.487,0.508,0.507,0.388,0.638,0.51,0.618,0.576,0.0,1.0
0.283,0.487,0.469,0.508,0.388,0.638,0.477,0.608,0.576,0.0,1.0
0.101,0.487,0.43,0.507,0.343,0.638,0.569,0.647,0.588,0.0,1.0
0.263,0.487,0.523,0.507,0.388,0.638,0.542,0.621,0.572,0.0,1.0
0.303,0.487,0.516,0.507,0.391,0.638,0.51,0.615,0.572,0.0,1.0
0.222,0.487,0.469,0.507,0.381,0.638,0.529,0.618,0.572,0.0,1.0
0.222,0.487,0.469,0.507,0.375,0.637,0.523,0.621,0.576,0.0,1.0
0.172,0.487,0.453,0.507,0.372,0.638,0.549,0.623,0.572,0.0,1.0
0.263,0.487,0.508,0.507,0.385,0.638,0.529,0.621,0.576,0.0,1.0
0.152,0.487,0.508,0.507,0.369,0.638,0.601,0.637,0.572,0.0,1.0
0.303,0.487,0.453,0.507,0.391,0.638,0.464,0.604,0.572,0.0,1.0
0.101,0.487,0.438,0.507,0.356,0.638,0.575,0.637,0.579,0.0,1.0
0.141,0.487,0.68,0.506,0.362,0.638,0.745,0.677,0.576,0.0,1.0
0.101,0.487,0.438,0.507,0.317,0.638,0.582,0.674,0.614,0.0,1.0
0.101,0.487,0.664,0.507,0.333,0.638,0.765,0.703,0.598,0.0,1.0
0.222,0.487,0.438,0.507,0.381,0.638,0.497,0.612,0.572,0.0,1.0
0.141,0.487,0.484,0.508,0.369,0.638,0.582,0.632,0.572,0.0,1.0
0.222,0.487,0.492,0.507,0.381,0.638,0.542,0.623,0.572,0.0,1.0
0.293,0.487,0.508,0.507,0.388,0.638,0.516,0.618,0.576,0.0,1.0
0.101,0.488,0.469,0.507,0.359,0.638,0.601,0.637,0.572,0.0,1.0
0.162,0.487,0.461,0.507,0.369,0.638,0.556,0.629,0.576,0.0,1.0
0.101,0.487,0.422,0.507,0.359,0.638,0.562,0.629,0.572,0.0,1.0
0.101,0.487,0.617,0.507,0.359,0.638,0.732,0.669,0.572,0.0,1.0
0.293,0.487,0.578,0.507,0.391,0.639,0.575,0.629,0.572,0.0,1.0
0.141,0.487,0.469,0.506,0.362,0.638,0.575,0.634,0.576,0.0,1.0
0.182,0.487,0.469,0.507,0.375,0.639,0.549,0.623,0.572,0.0,1.0
0.172,0.487,0.5,0.507,0.372,0.638,0.582,0.632,0.572,0.0,1.0
0.192,0.487,0.438,0.507,0.375,0.638,0.516,0.615,0.572,0.0,1.0
0.141,0.487,0.469,0.507,0.369,0.638,0.582,0.631,0.572,0.0,1.0
0.101,0.487,0.477,0.508,0.359,0.638,0.608,0.64,0.572,0.0,1.0
0.101,0.487,0.414,0.507,0.343,0.638,0.562,0.644,0.588,0.0,1.0
0.101,0.487,0.438,0.507,0.359,0.638,0.569,0.632,0.576,0.0,1.0
0.242,0.487,0.633,0.507,0.381,0.638,0.647,0.652,0.576,0.0,1.0
0.141,0.487,0.438,0.507,0.362,0.637,0.549,0.629,0.576,0.0,1.0
0.273,0.488,0.469,0.507,0.388,0.638,0.484,0.608,0.572,0.0,1.0
0.172,0.487,0.484,0.507,0.372,0.638,0.569,0.629,0.572,0.0,1.0
0.182,0.487,0.477,0.507,0.372,0.638,0.556,0.628,0.576,0.0,1.0
0.293,0.487,0.445,0.507,0.388,0.638,0.458,0.605,0.576,0.0,1.0
0.323,0.487,0.508,0.507,0.391,0.638,0.49,0.613,0.576,0.0,1.0
0.293,0.487,0.539,0.507,0.388,0.638,0.536,0.623,0.576,0.0,1.0
0.253,0.487,0.477,0.508,0.381,0.637,0.51,0.62,0.576,0.0,1.0
0.202,0.487,0.43,0.507,0.375,0.638,0.51,0.615,0.572,0.0,1.0
0.556,0.487,0.5,0.507,0.298,0.638,0.333,0.708,0.707,1.0,0.0
0.141,0.487,0.461,0.506,0.369,0.638,0.569,0.629,0.572,0.0,1.0
0.101,0.487,0.562,0.507,0.321,0.639,0.68,0.697,0.611,0.0,1.0
0.192,0.487,0.453,0.507,0.372,0.638,0.529,0.623,0.576,0.0,1.0
0.162,0.487,0.508,0.507,0.369,0.638,0.588,0.637,0.576,0.0,1.0
0.263,0.487,0.508,0.506,0.385,0.638,0.529,0.621,0.576,0.0,1.0
0.212,0.487,0.453,0.507,0.375,0.638,0.516,0.62,0.576,0.0,1.0
0.101,0.487,0.578,0.507,0.34,0.638,0.693,0.682,0.595,0.0,1.0
0.758,0.487,0.641,0.508,0.413,0.638,0.32,0.62,0.624,1.0,0.0
0.192,0.487,0.43,0.507,0.375,0.638,0.51,0.613,0.572,0.0,1.0
0.101,0.487,0.438,0.507,0.34,0.639,0.575,0.653,0.595,0.0,1.0
0.283,0.487,0.484,0.507,0.388,0.638,0.497,0.613,0.572,0.0,1.0
0.101,0.487,0.469,0.507,0.362,0.638,0.595,0.634,0.572,0.0,1.0
0.101,0.487,0.438,0.507,0.359,0.641,0.569,0.632,0.576,0.0,1.0
0.131,0.487,0.492,0.507,0.362,0.638,0.608,0.64,0.576,0.0,1.0
0.172,0.487,0.438,0.507,0.372,0.638,0.536,0.621,0.572,0.0,1.0
0.253,0.487,0.477,0.507,0.385,0.638,0.503,0.615,0.572,0.0,1.0
0.212,0.487,0.492,0.507,0.375,0.638,0.549,0.628,0.576,0.0,1.0
0.222,0.487,0.516,0.507,0.375,0.638,0.562,0.632,0.576,0.0,1.0
0.101,0.487,0.453,0.507,0.359,0.638,0.588,0.636,0.576,0.0,1.0
0.192,0.487,0.469,0.507,0.375,0.638,0.536,0.621,0.572,0.0,1.0
0.101,0.487,0.672,0.507,0.359,0.638,0.765,0.681,0.576,0.0,1.0
0.101,0.487,0.453,0.507,0.343,0.638,0.588,0.652,0.592,0.0,1.0
0.101,0.487,0.438,0.507,0.343,0.638,0.575,0.648,0.588,0.0,1.0
0.172,0.487,0.445,0.507,0.372,0.638,0.536,0.621,0.572,0.0,1.0
0.242,0.487,0.477,0.507,0.381,0.638,0.516,0.62,0.576,0.0,1.0
0.152,0.487,0.508,0.507,0.369,0.638,0.601,0.637,0.572,0.0,1.0
0.152,0.487,0.523,0.507,0.369,0.638,0.614,0.642,0.572,0.0,1.0
0.101,0.487,0.438,0.507,0.359,0.639,0.575,0.632,0.572,0.0,1.0
0.222,0.487,0.469,0.507,0.375,0.638,0.529,0.623,0.576,0.0,1.0
0.263,0.487,0.484,0.507,0.388,0.638,0.51,0.612,0.572,0.0,1.0
0.101,0.487,0.453,0.507,0.359,0.638,0.582,0.636,0.576,0.0,1.0
0.232,0.487,0.438,0.507,0.381,0.638,0.49,0.612,0.576,0.0,1.0
0.162,0.487,0.523,0.507,0.369,0.638,0.608,0.64,0.576,0.0,1.0
0.758,0.487,0.641,0.507,0.413,0.638,0.32,0.62,0.624,1.0,0.0
0.232,0.487,0.508,0.507,0.381,0.638,0.549,0.626,0.576,0.0,1.0
0.101,0.487,0.461,0.507,0.311,0.638,0.595,0.687,0.624,0.0,1.0
0.172,0.487,0.484,0.507,0.372,0.638,0.562,0.629,0.572,0.0,1.0
0.182,0.487,0.469,0.507,0.375,0.638,0.549,0.623,0.572,0.0,1.0
0.111,0.487,0.438,0.507,0.362,0.638,0.569,0.628,0.572,0.0,1.0
0.101,0.487,0.461,0.507,0.359,0.638,0.595,0.637,0.576,0.0,1.0
0.101,0.487,0.539,0.507,0.356,0.638,0.66,0.658,0.579,0.0,1.0
0.091,0.487,0.484,0.508,0.359,0.638,0.614,0.64,0.572,0.0,1.0
0.293,0.487,0.508,0.507,0.391,0.638,0.51,0.613,0.572,0.0,1.0
0.192,0.488,0.469,0.507,0.372,0.638,0.542,0.626,0.576,0.0,1.0
0.101,0.487,0.422,0.507,0.343,0.638,0.562,0.645,0.588,0.0,1.0
0.101,0.487,0.445,0.507,0.304,0.638,0.582,0.687,0.627,0.0,1.0
0.172,0.487,0.688,0.507,0.372,0.638,0.739,0.673,0.572,0.0,1.0
0.242,0.487,0.453,0.507,0.381,0.638,0.49,0.615,0.576,0.0,1.0
0.141,0.487,0.562,0.507,0.369,0.638,0.654,0.65,0.572,0.0,1.0
0.101,0.487,0.453,0.507,0.314,0.638,0.588,0.681,0.617,0.0,1.0
0.192,0.487,0.469,0.507,0.375,0.638,0.542,0.623,0.572,0.0,1.0
0.545,0.487,0.492,0.507,0.279,0.638,0.34,0.727,0.727,1.0,0.0
0.293,0.487,0.5,0.507,0.391,0.639,0.503,0.612,0.572,0.0,1.0
0.101,0.487,0.422,0.507,0.343,0.638,0.562,0.645,0.592,0.0,1.0
0.263,0.487,0.508,0.507,0.385,0.638,0.529,0.623,0.576,0.0,1.0
0.192,0.487,0.523,0.507,0.375,0.638,0.588,0.632,0.572,0.0,1.0
0.212,0.487,0.484,0.507,0.375,0.638,0.542,0.626,0.576,0.0,1.0
0.101,0.487,0.453,0.507,0.311,0.638,0.588,0.685,0.624,0.0,1.0
0.101,0.487,0.445,0.507,0.304,0.638,0.582,0.687,0.627,0.0,1.0
0.172,0.487,0.438,0.507,0.372,0.638,0.529,0.62,0.572,0.0,1.0
0.141,0.487,0.445,0.507,0.362,0.638,0.556,0.629,0.576,0.0,1.0
0.212,0.487,0.516,0.507,0.375,0.638,0.569,0.632,0.576,0.0,1.0
0.101,0.487,0.461,0.508,0.327,0.638,0.595,0.671,0.608,0.0,1.0
0.283,0.487,0.508,0.507,0.388,0.638,0.523,0.618,0.572,0.0,1.0
0.101,0.487,0.43,0.506,0.346,0.638,0.569,0.642,0.585,0.0,1.0
0.192,0.487,0.539,0.507,0.375,0.638,0.595,0.636,0.572,0.0,1.0
0.182,0.487,0.469,0.507,0.372,0.638,0.549,0.626,0.576,0.0,1.0
0.253,0.487,0.445,0.507,0.385,0.638,0.484,0.608,0.572,0.0,1.0
0.101,0.487,0.453,0.507,0.314,0.637,0.588,0.681,0.617,0.0,1.0
0.242,0.488,0.477,0.508,0.381,0.638,0.516,0.62,0.576,0.0,1.0
0.101,0.487,0.438,0.507,0.356,0.638,0.575,0.636,0.576,0.0,1.0
0.182,0.487,0.469,0.507,0.372,0.638,0.542,0.626,0.576,0.0,1.0
